id,status,startDate,registrationDate,dob,gender,city,region,numberOfChildren,isMarried,hasDisability
10156,مفعل,2022-10-03 00:00:00,2022-08-29 11:36:22,1995-08-14 00:00:00,1,الرياض,الرياض,3,0,0
10157,مفعل,2022-05-11 00:00:00,2022-02-16 11:46:27,1997-02-09 00:00:00,1,,,2,0,0
10158,مفعل,2022-05-08 00:00:00,2022-01-06 23:40:17,1992-09-25 00:00:00,1,الخبر,المنطقة الشرقية,4,0,0
10159,مفعل,2022-05-08 00:00:00,2022-02-21 15:03:33,1991-09-30 00:00:00,1,عنيزة,القصيم,2,0,0
10160,مفعل,2022-05-29 00:00:00,2022-05-23 13:28:29,1986-09-28 00:00:00,1,جدة,مكة المكرمة,2,0,0
10161,مفعل,2022-05-29 00:00:00,2022-04-14 09:41:08,1993-10-17 00:00:00,1,الدوادمي,حائل,2,0,0
10162,مفعل,2022-05-19 00:00:00,2022-05-14 17:07:26,1989-08-18 00:00:00,1,الدوادمي,حائل,1,1,0
10163,مفعل,2022-05-08 00:00:00,2022-01-26 22:40:49,1986-03-20 00:00:00,1,المبنى,مكة المكرمة,2,1,0
10164,مفعل,2022-05-08 00:00:00,2022-02-27 15:24:54,1991-09-04 00:00:00,1,ثول,مكة المكرمة,3,1,0
10165,مفعل,2022-05-17 00:00:00,2022-02-21 20:33:08,2000-06-16 00:00:00,1,الخبراء,القصيم,2,0,0
10166,مفعل,2022-05-10 00:00:00,2022-02-10 10:07:29,1998-05-19 00:00:00,1,المبنى,مكة المكرمة,2,0,0
10167,مفعل,2022-05-29 00:00:00,2022-04-12 13:00:26,1995-01-12 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10168,مفعل,2022-05-30 00:00:00,2022-02-10 11:03:12,1988-10-10 00:00:00,1,ثول,مكة المكرمة,2,1,0
10169,مفعل,2022-05-10 00:00:00,2022-02-19 21:34:55,1986-08-23 00:00:00,1,الدوادمي,حائل,2,1,0
10170,مفعل,2022-05-30 00:00:00,2022-05-23 11:15:56,1995-04-24 00:00:00,1,القطيف,المنطقة الشرقية,2,1,0
10171,مفعل,2022-05-08 00:00:00,2022-01-30 18:15:00,1996-09-10 00:00:00,1,العقيق,عسير,2,1,0
10172,مفعل,2022-05-16 00:00:00,2022-01-20 10:59:08,1997-07-15 00:00:00,1,ثول,مكة المكرمة,2,1,0
10173,مفعل,2022-05-05 00:00:00,2022-03-28 21:12:31,1999-06-06 00:00:00,1,الدوادمي,حائل,2,0,0
10174,مفعل,2022-05-15 00:00:00,2022-01-25 11:48:33,1988-08-15 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10175,مفعل,2022-05-29 00:00:00,2022-05-23 15:28:24,1987-01-04 00:00:00,1,رأس تنورة,المنطقة الشرقية,1,1,0
10176,مفعل,2022-05-09 00:00:00,2022-01-19 13:13:59,1989-04-12 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
10177,مفعل,2022-05-12 00:00:00,2022-05-11 20:51:51,1985-06-15 00:00:00,1,الصداوي,المنطقة الشرقية,2,1,0
10178,مفعل,2022-05-29 00:00:00,2022-02-15 11:54:23,1989-07-23 00:00:00,1,حفرة نساح,الرياض,2,0,0
10179,مفعل,2022-05-08 00:00:00,2022-03-21 02:11:54,1996-12-29 00:00:00,1,جدة,مكة المكرمة,2,0,0
10180,مفعل,2022-05-26 00:00:00,2022-03-01 12:16:46,1994-05-27 00:00:00,1,الدوادمي,حائل,2,1,0
10181,مفعل,2022-05-05 00:00:00,2022-03-30 09:50:51,1984-10-20 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
10182,مفعل,2022-05-08 00:00:00,2022-01-16 04:09:14,1990-08-27 00:00:00,1,خميس مشيط,عسير,3,0,0
10183,مفعل,2022-05-11 00:00:00,2022-01-16 17:16:21,1991-01-19 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
10184,مفعل,2022-05-08 00:00:00,2022-03-01 08:50:31,1998-08-04 00:00:00,1,ابو حدرية,المنطقة الشرقية,2,0,0
10185,مفعل,2022-05-16 00:00:00,2022-05-12 10:49:59,1992-05-19 00:00:00,1,طريف,الحدود الشمالية,2,1,0
10186,مفعل,2022-05-30 00:00:00,2022-05-27 18:46:22,1991-07-23 00:00:00,1,طريف,الحدود الشمالية,2,1,0
10187,مفعل,2022-05-18 00:00:00,2022-05-13 15:52:01,1999-09-10 00:00:00,1,جدة,مكة المكرمة,2,0,0
10188,مفعل,2022-05-08 00:00:00,2022-02-02 14:05:04,1984-09-13 00:00:00,1,العضيلية (الأحساء),المنطقة الشرقية,2,1,0
10189,مفعل,2022-05-29 00:00:00,2022-03-08 17:07:08,1994-02-20 00:00:00,1,مكة المكرمة,مكة المكرمة,2,0,0
10190,مفعل,2022-05-11 00:00:00,2022-03-15 11:19:33,1980-01-26 00:00:00,1,ثول,مكة المكرمة,2,1,0
10191,مفعل,2022-05-05 00:00:00,2022-03-27 13:34:55,1986-04-01 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
10192,مفعل,2022-05-10 00:00:00,2022-03-23 03:47:26,1992-03-10 00:00:00,1,الدوادمي,حائل,3,0,0
10193,مفعل,2022-05-17 00:00:00,2022-05-17 09:25:42,1980-05-23 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
10194,مفعل,2022-05-15 00:00:00,2022-01-21 16:53:57,1990-07-16 00:00:00,1,القطيف,المنطقة الشرقية,2,1,0
10195,مفعل,2022-05-23 00:00:00,2022-02-18 16:58:14,1988-09-17 00:00:00,1,دومة الجندل,الجوف,2,0,0
10196,مفعل,2022-05-08 00:00:00,2022-01-16 13:40:05,1995-08-15 00:00:00,1,الشنان,حائل,3,1,0
10197,مفعل,2022-05-15 00:00:00,2022-02-17 14:34:29,1994-01-08 00:00:00,1,طريف,الحدود الشمالية,2,0,0
10198,مفعل,2022-05-08 00:00:00,2022-01-11 12:19:58,1984-04-18 00:00:00,1,الرياض,الرياض,2,0,0
10199,مفعل,2022-05-23 00:00:00,2022-02-19 18:27:50,1992-10-20 00:00:00,1,الجبيل,المنطقة الشرقية,2,1,0
10200,مفعل,2022-05-19 00:00:00,2022-01-15 11:52:09,1994-03-09 00:00:00,1,الدمام,المنطقة الشرقية,4,0,0
10201,مفعل,2022-05-22 00:00:00,2022-05-21 20:23:30,1993-10-02 00:00:00,1,الرياض,الرياض,2,0,0
10202,مفعل,2022-05-29 00:00:00,2022-01-26 12:31:11,1987-06-17 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
10203,مفعل,2022-05-12 00:00:00,2022-03-09 09:56:23,1994-08-23 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
10204,مفعل,2022-05-15 00:00:00,2022-01-17 15:04:09,1989-04-25 00:00:00,1,ينبع الصناعية,المدينة المنورة,3,0,0
10205,مفعل,2022-05-09 00:00:00,2022-01-18 16:49:22,1991-05-13 00:00:00,1,الرياض,الرياض,2,0,0
10206,مفعل,2022-05-08 00:00:00,2022-01-16 21:45:10,1990-09-17 00:00:00,1,الخبراء,القصيم,3,1,0
10207,مفعل,2022-05-10 00:00:00,2022-02-27 08:41:13,1991-06-18 00:00:00,1,سيهات,المنطقة الشرقية,2,0,0
10208,مفعل,2022-05-15 00:00:00,2022-01-29 14:09:33,1996-09-18 00:00:00,1,جدة,مكة المكرمة,2,0,0
10209,مفعل,2022-05-15 00:00:00,2022-01-27 07:17:06,1987-06-20 00:00:00,1,الشرائع,مكة المكرمة,3,0,0
10210,مفعل,2022-05-08 00:00:00,2022-02-06 21:00:25,1986-05-18 00:00:00,1,النصباء,الباحة,2,0,0
10211,مفعل,2022-05-12 00:00:00,2022-03-22 09:55:25,1989-08-23 00:00:00,1,ينبع البحر,المدينة المنورة,3,0,0
10212,مفعل,2022-05-16 00:00:00,2022-02-14 11:34:54,1991-02-21 00:00:00,1,الرياض,الرياض,2,0,0
10213,مفعل,2022-05-30 00:00:00,2022-02-10 12:38:20,1993-06-24 00:00:00,1,ثول,مكة المكرمة,3,1,0
10214,مفعل,2022-09-28 00:00:00,2022-08-23 15:35:46,1985-04-20 00:00:00,1,تاروت,المنطقة الشرقية,2,0,0
10215,مفعل,2022-09-29 00:00:00,2022-01-27 02:37:01,1992-08-25 00:00:00,1,ال شيبان,,3,0,0
10216,مفعل,2022-09-04 00:00:00,2022-08-02 00:56:36,1997-04-29 00:00:00,1,القطيف,المنطقة الشرقية,1,1,0
10217,مفعل,2022-09-19 00:00:00,2022-08-31 07:20:19,1989-07-18 00:00:00,1,جدة,مكة المكرمة,3,0,0
10218,مفعل,2022-09-28 00:00:00,2022-08-20 20:16:10,1991-07-28 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
10219,مفعل,2022-09-19 00:00:00,2022-05-12 15:08:49,1993-12-28 00:00:00,1,الرياض,الرياض,2,0,0
10220,مفعل,2022-09-28 00:00:00,2022-07-26 15:01:18,1994-10-30 00:00:00,1,جدة,مكة المكرمة,2,0,0
10221,مفعل,2022-09-12 00:00:00,2022-07-20 15:54:04,1985-07-22 00:00:00,1,ثول,مكة المكرمة,2,1,0
10222,مفعل,2022-09-18 00:00:00,2022-09-12 08:16:31,1983-10-11 00:00:00,1,المبنى,مكة المكرمة,2,0,0
10223,مفعل,2022-09-11 00:00:00,2022-09-05 07:26:31,1993-03-22 00:00:00,1,الرياض,الرياض,1,0,0
10224,مفعل,2022-09-04 00:00:00,2022-02-28 13:22:43,1993-08-15 00:00:00,1,جدة,مكة المكرمة,3,0,0
10225,مفعل,2022-09-18 00:00:00,2022-09-18 10:45:53,1994-06-29 00:00:00,1,عنيزة,القصيم,2,0,0
10226,مفعل,2022-09-06 00:00:00,2022-09-04 16:37:49,1992-05-24 00:00:00,1,الرياض,الرياض,1,0,0
10227,مفعل,2022-09-28 00:00:00,2022-05-22 01:41:18,1991-06-07 00:00:00,1,ثول,مكة المكرمة,2,1,0
10228,مفعل,2022-09-28 00:00:00,2022-05-08 12:48:34,1993-08-31 00:00:00,1,الخبراء,القصيم,2,1,0
10229,مفعل,2022-09-04 00:00:00,2022-05-29 11:55:53,1995-07-27 00:00:00,1,القريات,الجوف,3,0,0
10230,مفعل,2022-09-05 00:00:00,2022-07-25 14:27:51,1984-07-20 00:00:00,1,جدة,مكة المكرمة,2,0,0
10231,مفعل,2022-09-29 00:00:00,2022-09-25 12:18:48,1995-01-19 00:00:00,1,الدوادمي,حائل,2,0,0
10232,مفعل,2022-09-30 00:00:00,2022-02-01 20:47:15,1992-04-08 00:00:00,1,بريدة,القصيم,4,0,0
10233,مفعل,2022-09-07 00:00:00,2022-08-15 04:04:54,1990-08-05 00:00:00,1,القطيف,المنطقة الشرقية,2,1,0
10234,مفعل,2022-09-06 00:00:00,2022-09-01 00:31:28,1982-05-26 00:00:00,1,الدوادمي,حائل,2,0,0
10235,مفعل,2022-09-18 00:00:00,2022-05-09 02:45:48,1986-01-11 00:00:00,1,الدوادمي,حائل,2,1,0
10236,مفعل,2022-09-29 00:00:00,2022-08-06 18:56:16,1996-07-20 00:00:00,1,الدوادمي,حائل,2,1,0
10237,مفعل,2022-09-07 00:00:00,2022-05-15 08:04:06,1987-04-09 00:00:00,1,تاروت,المنطقة الشرقية,2,1,0
10238,مفعل,2022-09-28 00:00:00,2022-07-28 02:08:14,1990-04-28 00:00:00,1,الدوادمي,حائل,2,1,0
10239,مفعل,2022-09-18 00:00:00,2022-09-06 22:11:04,1996-11-19 00:00:00,1,الرياض,الرياض,3,0,0
10240,مفعل,2022-09-29 00:00:00,2022-06-06 11:20:51,1986-11-10 00:00:00,1,ثول,مكة المكرمة,2,0,0
10241,مفعل,2022-09-28 00:00:00,2022-03-24 08:56:22,1989-03-02 00:00:00,1,القطيف,المنطقة الشرقية,2,0,0
10242,مفعل,2022-09-13 00:00:00,2022-09-11 17:02:56,1988-09-16 00:00:00,1,الدوادمي,حائل,2,0,0
10243,مفعل,2022-09-11 00:00:00,2022-09-06 12:21:43,1994-11-06 00:00:00,1,الشرائع,مكة المكرمة,2,0,0
10244,مفعل,2022-09-25 00:00:00,2022-08-10 10:27:22,1992-01-20 00:00:00,1,جدة,مكة المكرمة,2,0,0
10245,مفعل,2022-09-28 00:00:00,2022-09-27 16:39:46,1988-03-03 00:00:00,1,القريات,الجوف,3,0,0
10246,مفعل,2022-09-25 00:00:00,2022-09-24 17:50:36,1999-09-09 00:00:00,1,,,2,1,0
10247,مفعل,2022-09-04 00:00:00,2022-08-24 08:42:59,1993-05-26 00:00:00,1,الخبراء,القصيم,2,1,0
10248,مفعل,2022-09-25 00:00:00,2022-09-10 16:37:33,1987-09-01 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
10249,مفعل,2022-09-14 00:00:00,2022-01-30 12:26:39,1994-10-15 00:00:00,1,الرياض,الرياض,2,0,0
10250,مفعل,2022-09-27 00:00:00,2022-08-31 21:16:05,1992-01-25 00:00:00,1,الدوادمي,حائل,1,1,0
10251,مفعل,2022-09-04 00:00:00,2022-08-29 18:33:20,1991-05-10 00:00:00,1,الشماسية,القصيم,2,1,0
10252,مفعل,2022-09-29 00:00:00,2022-01-27 11:27:04,1985-05-02 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
10253,مفعل,2022-09-18 00:00:00,2022-09-05 04:57:03,1993-04-23 00:00:00,1,تاروت,المنطقة الشرقية,2,1,0
10254,مفعل,2022-09-04 00:00:00,2022-08-07 13:59:29,1990-12-08 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
10255,مفعل,2022-09-04 00:00:00,2022-08-30 19:23:02,1981-06-18 00:00:00,1,الدوادمي,حائل,2,1,0
10256,مفعل,2022-09-04 00:00:00,2022-05-17 17:19:09,1985-09-23 00:00:00,1,الرياض,الرياض,2,0,0
10257,مفعل,2022-09-06 00:00:00,2022-05-08 15:14:41,1992-05-08 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
10258,مفعل,2022-09-05 00:00:00,2022-08-29 18:27:37,1995-10-10 00:00:00,1,مكة المكرمة,مكة المكرمة,2,0,0
10259,مفعل,2022-09-18 00:00:00,2022-09-08 13:56:24,1994-08-02 00:00:00,1,الدوادمي,حائل,2,0,0
10260,مفعل,2022-09-29 00:00:00,2022-08-18 20:21:42,1990-10-07 00:00:00,1,الرياض,الرياض,2,0,0
10261,مفعل,2022-09-01 00:00:00,2022-08-30 04:25:40,1993-04-07 00:00:00,1,ثول,مكة المكرمة,2,1,0
10262,مفعل,2022-09-11 00:00:00,2022-09-05 23:18:37,1985-08-29 00:00:00,1,الخبر,المنطقة الشرقية,3,0,0
10263,مفعل,2022-09-11 00:00:00,2022-07-24 10:20:41,1996-05-01 00:00:00,1,الدوادمي,حائل,2,1,0
10264,مفعل,2022-09-07 00:00:00,2022-09-04 13:34:41,1990-09-22 00:00:00,1,الجبيل,المنطقة الشرقية,3,1,0
10265,مفعل,2022-09-27 00:00:00,2022-09-25 09:15:32,1989-08-11 00:00:00,1,حفرة نساح,الرياض,1,0,0
10266,مفعل,2022-09-04 00:00:00,2022-05-14 05:36:39,1997-10-28 00:00:00,1,الدوادمي,حائل,2,1,0
10267,مفعل,2022-09-20 00:00:00,2022-09-04 18:58:52,1995-07-30 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
10268,مفعل,2022-09-26 00:00:00,2022-09-19 08:32:52,1982-06-24 00:00:00,1,عنيزة,القصيم,3,0,0
10269,مفعل,2022-09-06 00:00:00,2022-09-06 11:15:37,1991-07-25 00:00:00,1,الرياض,الرياض,3,0,0
10270,مفعل,2022-09-04 00:00:00,2022-02-18 20:34:09,1992-05-26 00:00:00,1,جدة,مكة المكرمة,2,1,0
10271,مفعل,2022-09-04 00:00:00,2022-08-29 21:10:05,1993-03-02 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10272,مفعل,2022-09-25 00:00:00,2022-09-14 12:32:47,1988-05-25 00:00:00,1,ينبع الصناعية,المدينة المنورة,1,0,0
10273,مفعل,2022-08-28 00:00:00,2022-02-15 14:11:13,1991-10-14 00:00:00,1,حفر الباطن,المنطقة الشرقية,3,0,0
10274,مفعل,2022-08-29 00:00:00,2022-08-18 20:21:42,1990-10-07 00:00:00,1,الرياض,الرياض,2,0,0
10275,مفعل,2022-08-31 00:00:00,2022-03-08 10:24:48,1995-06-20 00:00:00,1,ثول,مكة المكرمة,2,1,0
10276,مفعل,2022-08-28 00:00:00,2022-08-18 10:58:29,1997-06-06 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10277,مفعل,2022-08-28 00:00:00,2022-08-17 10:51:43,1989-12-27 00:00:00,1,وادي الدواسر,الرياض,1,0,0
10278,مفعل,2022-08-07 00:00:00,2022-08-06 18:59:13,1993-07-27 00:00:00,1,الجبيل,المنطقة الشرقية,3,1,0
10279,مفعل,2022-08-09 00:00:00,2022-08-08 22:58:15,1988-04-08 00:00:00,1,ثول,مكة المكرمة,2,0,0
10280,مفعل,2022-08-29 00:00:00,2022-08-23 18:24:12,1996-03-14 00:00:00,1,الرياض,الرياض,2,0,0
10281,مفعل,2022-08-30 00:00:00,2022-03-23 11:18:50,1989-10-15 00:00:00,1,الرياض,الرياض,2,0,0
10282,مفعل,2022-08-28 00:00:00,2022-02-06 10:26:19,1996-03-12 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
10283,مفعل,2022-08-10 00:00:00,2022-08-10 12:02:32,1995-05-15 00:00:00,1,ثول,مكة المكرمة,2,0,0
10284,مفعل,2022-08-30 00:00:00,2022-03-28 14:49:03,1995-03-01 00:00:00,1,الجبيل,المنطقة الشرقية,2,1,0
10285,مفعل,2022-08-28 00:00:00,2022-08-23 17:30:47,1986-03-04 00:00:00,1,الدوادمي,حائل,2,1,0
10286,مفعل,2022-08-29 00:00:00,2022-07-19 18:28:28,1989-01-01 00:00:00,1,سكاكا,الجوف,3,0,0
10287,مفعل,2022-08-17 00:00:00,2022-03-03 09:44:43,1996-06-12 00:00:00,1,الرياض,الرياض,2,0,0
10288,مفعل,2022-08-28 00:00:00,2022-03-24 21:09:55,1983-03-10 00:00:00,1,القرا,مكة المكرمة,2,1,0
10289,مفعل,2022-08-17 00:00:00,2022-02-27 04:37:54,1998-05-30 00:00:00,1,الخبراء,القصيم,2,1,0
10290,مفعل,2022-08-01 00:00:00,2022-01-24 23:22:30,1993-06-26 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
10291,مفعل,2022-08-29 00:00:00,2022-07-05 11:29:46,1990-11-15 00:00:00,1,الخفجي,المنطقة الشرقية,2,0,0
10292,مفعل,2022-08-23 00:00:00,2022-08-12 11:22:32,1993-05-24 00:00:00,1,تاروت,المنطقة الشرقية,2,0,0
10293,مفعل,2022-08-28 00:00:00,2022-07-13 20:40:39,1996-02-15 00:00:00,1,طريف,الحدود الشمالية,2,1,0
10294,مفعل,2022-08-28 00:00:00,2022-07-31 12:37:00,1993-11-25 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10295,مفعل,2022-08-28 00:00:00,2022-03-12 22:35:05,1996-03-06 00:00:00,1,تاروت,المنطقة الشرقية,2,1,0
10296,مفعل,2022-08-29 00:00:00,2022-07-20 06:13:02,1996-05-02 00:00:00,1,الجرير (امارة القصيم),القصيم,2,1,0
10297,مفعل,2022-08-16 00:00:00,2022-03-17 14:54:58,1993-09-11 00:00:00,1,بريدة,القصيم,2,0,0
10298,مفعل,2022-08-21 00:00:00,2022-06-12 22:19:50,1993-08-19 00:00:00,1,الدوادمي,حائل,3,1,0
10299,مفعل,2022-08-11 00:00:00,2022-04-01 01:10:01,1994-07-27 00:00:00,1,الرياض,الرياض,2,0,0
10300,مفعل,2022-08-28 00:00:00,2022-07-06 03:23:57,1992-04-26 00:00:00,1,حفر الباطن,المنطقة الشرقية,3,0,0
10301,مفعل,2022-08-01 00:00:00,2022-05-30 00:28:25,1993-06-29 00:00:00,1,الرياض,الرياض,2,0,0
10302,مفعل,2022-08-29 00:00:00,2022-08-21 20:27:55,1992-11-03 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
10303,مفعل,2022-08-28 00:00:00,2022-03-26 16:17:24,1993-08-12 00:00:00,1,ثول,مكة المكرمة,2,0,0
10304,مفعل,2022-08-28 00:00:00,2022-05-30 23:07:01,1994-08-22 00:00:00,1,العزيزية,المنطقة الشرقية,1,1,0
10305,مفعل,2022-08-28 00:00:00,2022-05-22 06:51:58,1986-04-10 00:00:00,1,الدوادمي,حائل,2,1,0
10306,مفعل,2022-08-31 00:00:00,2022-03-26 21:10:44,1986-12-12 00:00:00,1,الدوادمي,حائل,2,0,0
10307,مفعل,2022-08-20 00:00:00,2022-05-17 12:43:28,1988-03-02 00:00:00,1,الرياض,الرياض,3,0,0
10308,مفعل,2022-08-23 00:00:00,2022-08-17 22:31:34,1988-10-19 00:00:00,1,الرياض,الرياض,3,0,0
10309,مفعل,2022-08-25 00:00:00,2022-05-24 16:38:19,1987-09-07 00:00:00,1,الدوادمي,حائل,2,1,0
10310,مفعل,2022-08-01 00:00:00,2022-04-02 12:31:47,1991-06-28 00:00:00,1,جيزان,جازان,2,0,0
10311,مفعل,2022-08-25 00:00:00,2022-03-17 14:44:19,1993-03-16 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
10312,مفعل,2022-08-22 00:00:00,2022-08-19 15:56:17,1998-02-02 00:00:00,1,الدوادمي,حائل,1,1,0
10313,مفعل,2022-08-17 00:00:00,2022-05-29 13:35:20,1993-08-22 00:00:00,1,ينبع الصناعية,المدينة المنورة,3,1,0
10314,مفعل,2022-08-28 00:00:00,2022-01-17 10:31:06,1985-03-06 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
10315,مفعل,2022-08-28 00:00:00,2022-03-22 20:10:36,1995-01-11 00:00:00,1,,,3,1,0
10316,مفعل,2022-08-28 00:00:00,2022-01-27 10:27:58,1994-06-24 00:00:00,1,الدوادمي,حائل,2,1,0
10317,مفعل,2022-08-28 00:00:00,2022-08-18 04:04:30,1993-08-29 00:00:00,1,العزيزية,المنطقة الشرقية,1,1,0
10318,مفعل,2022-08-31 00:00:00,2022-04-05 11:53:18,1998-09-26 00:00:00,1,جدة,مكة المكرمة,3,1,0
10319,مفعل,2022-08-22 00:00:00,2022-01-18 12:25:19,1977-04-01 00:00:00,1,الدوادمي,حائل,2,0,0
10320,مفعل,2022-08-14 00:00:00,2022-01-30 20:10:49,1993-08-05 00:00:00,1,المدينة المنورة,المدينة المنورة,3,0,0
10321,مفعل,2022-08-31 00:00:00,2022-02-20 11:11:55,1980-12-19 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
10322,مفعل,2022-08-09 00:00:00,2022-07-28 11:57:28,1993-06-07 00:00:00,1,الدوادمي,حائل,1,1,0
10323,مفعل,2022-08-15 00:00:00,2022-07-28 20:46:04,1992-11-13 00:00:00,1,جدة,مكة المكرمة,2,0,0
10324,مفعل,2022-08-30 00:00:00,2022-01-24 18:06:07,1987-09-02 00:00:00,1,بلاقة,مكة المكرمة,3,0,0
10325,مفعل,2022-08-29 00:00:00,2022-08-17 12:41:50,1986-01-06 00:00:00,1,جدة,مكة المكرمة,3,1,0
10326,مفعل,2022-08-31 00:00:00,2022-08-29 20:07:58,1989-02-07 00:00:00,1,حفرة نساح,الرياض,2,1,0
10327,مفعل,2022-08-28 00:00:00,2022-08-20 21:24:19,1995-09-29 00:00:00,1,الدوادمي,حائل,3,1,0
10328,مفعل,2022-08-28 00:00:00,2022-07-20 12:42:40,1997-01-23 00:00:00,1,الخبر,المنطقة الشرقية,1,1,0
10329,مفعل,2022-08-29 00:00:00,2022-02-19 13:55:19,1993-04-24 00:00:00,1,البرك,عسير,2,1,0
10330,مفعل,2022-06-19 00:00:00,2022-03-02 06:31:08,1988-11-18 00:00:00,1,المركوز,الحدود الشمالية,2,0,0
10331,مفعل,2022-06-13 00:00:00,2022-01-06 11:33:06,1989-08-03 00:00:00,1,الدوادمي,حائل,2,1,0
10332,مفعل,2022-06-12 00:00:00,2022-04-03 20:15:06,1988-10-23 00:00:00,1,الدوادمي,حائل,2,1,0
10333,مفعل,2022-06-19 00:00:00,2022-01-17 21:26:18,1990-09-04 00:00:00,1,ينبع الصناعية,المدينة المنورة,2,1,0
10334,مفعل,2022-06-05 00:00:00,2022-06-04 23:19:01,1983-12-22 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
10335,مفعل,2022-06-30 00:00:00,2022-06-24 21:24:48,1996-03-12 00:00:00,1,المبنى,مكة المكرمة,2,1,0
